paperId,Citations
3d82552eb483e5ea84b577a0e8d5f157a6085824,"['00cd2650a89734105fa0c0aba3bf07935b318290', 'e5194ae88d63c7549678b1b73cfdaf7112164272', '18a1c21f35153c45d0ef30c564bffb7d70a13ccc', 'cb03b665069dad5e895a2c244929ea427f1fb9d1', '3a7bbc46795929f0eace82b64c44c92a48682fb5', '4cd033a56b19f87f6adfefeef5fcc990306ecf40', '6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb', 'd9d325ca670a1aa215e3e39023f8abf17dae7584', '37b9478b792fb1e7ad5f2c322ed4445b93df6c9e', '5cb8f417d171ae329adf446820bd32d8b49d8c04', '2ee03e28208a9310a9be4032c2b04ebdddb83cc7', 'f3b8a3ffa0bdfe5578e0f0f44ea3b66cad38c032', '371a343457a4fbff00000bf4faa29b2b2f85744c', '621c2624fed596cec0fdefedd55c70e403521508', '390bcf15a1b13cb0d5966859c35c69a31238e838', '74b63c4cdc719a646ce014d084a0ce0ac66d9139', '89858723bec341178f2b00d34ea3016baaaf71a6']"
ed935c6b359a7a486c28240d796e84897d095125,"['beb890d47bbc21a96967f9993c9d6e15686b2eac', '2ee03e28208a9310a9be4032c2b04ebdddb83cc7', '7571ed4cf1bbdcf891b576a0da12c910b1f0c72f', '09797949fc70fbad8f3fed4f6cf4a91a9c709652', '68a3d32416977e88cf1bfa4ad548d403f5f089d6', 'ef35da3a3c471a6a15c7a3b09586483eb50cbef0', 'f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9', '795550a5294eb05ea4f3b14f0b1c21a405493d85', 'cbc1e8bbfe98f94c0d13d111b824cf603b62712c', '9b54941de1e21826ecc28b32730ac3f69991ede4', '549e933821fdf7cd0309dacaae99c8284cbfcc24', '215fc60307f741b9db059204e41db8bfb879e606', '2743e66939b30c43affb3c9e31f20cfac2109045', '6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb', '537f5e8e4139392cd2d108f32495e5b2b80151ac', '1ddb24103c5089fd2bdfc05af41c69f39cfacc88', '834cdfca7cc041a6fa0db3da5493c6754bea845b', 'd1206ccabd1980848f14472d6548251c2fab7963', '285d13bf3cbe6a8a0f164f584d84f8b74067271f', '5e31fa4e69d1a3587230f5d134c0b7e2ed84a742', '2bc9d6830610e18f110aa7984f7c0271d6b17eeb', '390bcf15a1b13cb0d5966859c35c69a31238e838', 'cde39ce861e4c7514ee07fd91b6b8aac50cbf01b', '598231eb906b183f7a2a408ef4536127e11e3de9', 'b09139c153bac8893e8faea2b3a59159234caadc', 'eff6546819d25df0bccdc89f02554a43a4f1c464', '008068e3d9e9e3d417bf21a4c0688b6af4515aec', '37b9478b792fb1e7ad5f2c322ed4445b93df6c9e', 'd617f51833860dc50d202af7f80be71304b2e994', '40416ac3bf78583eea37661b1b446e9939245b3e', '013eb12ce5468f79d58bf859653f4929c5a2bd14', 'f91dbd39d4c742ba675e447b04a0b0c70b33e836', 'e248993daede136713e93929816df92b48ccddfb', 'e576a2d97950b1f6831f88575dd3f370053f6af7', '4875aa46599dc2d7e8292fc563347cf78fa12c8d', '9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b', '6a1b25f7a67395ad1e676027322913acbb0a0635', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '58ed1fbaabe027345f7bb3a6312d41c5aac63e22', '0e141942fa265142f41a2a26eb17b6005d3af29e', '5406e153957dd7a165264da6e6e5d81251997404', '25761ba4bdc054bfe902fe7c5d6338be6d00d491']"
e75cb933d387ecb184010ff07d0ee43fc1750e2a,"['b09139c153bac8893e8faea2b3a59159234caadc', '27beaa5db6c37c611f082855c6385b264874b8f5', 'a604aa1f2a2ca1a6a0b09013e71b83d36cc0f358', '5cb8f417d171ae329adf446820bd32d8b49d8c04', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'c9b56cb026a38e39bb0228faac57accd6f65e6f7', '09797949fc70fbad8f3fed4f6cf4a91a9c709652', '8d0f755dea90f35f4b126a01fa3cce96b3bdd344', '472644c5f4155635cf9e9e37540bfa53c20e7610', 'c50a909e20bd07f4aea09dc6dae539b45b406a96', 'd0238f2fa88b0316ab862f843a5521eff0fd9bf5', '087dd95e13efd47aef2a6582e6801b39fc0f83d8', '099043827df60225cf33c820052716cce64d49e9', '4b1280229ced73f6c86550f24ef01490fde52285', 'a357f1ff27e184d9a5ef69e665e8ca891032bf71', '25adff0bb9691b46fee5c0591300d6f3ccf117ab', 'b2f8df88de24fe0ef74bda0eec1a0c3e7329b9f9', '89a30b5dab02c9c390a632acad481fa602859272', '621c2624fed596cec0fdefedd55c70e403521508', 'dad8965c5a4c0a0ea1eb3837c6a9c3b42597c2ce', 'a0367346bc355c36badec2d2c47ce55a320cd75e', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', 'fe4c5074f021cd1c810892c1b6bc267b23aa6e5c', 'f3d594544126e202dbd81c186ca3ce448af5255c', '6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb', '011095a0082e5e301f9bf30267b193c1c9e7e370', '8dce62b18bdea587c07cb4769a05ca0a816d09ba', 'c997ed5ac5772bb0fce8bb11b8c86bc33310f39a', 'e02a757617c2c42eb62889cc4d4aee3765928303', '18a1c21f35153c45d0ef30c564bffb7d70a13ccc', '537f5e8e4139392cd2d108f32495e5b2b80151ac', 'ec7f5dc077480df149bcd4358a3aa8441878ca59', '4fcfe83c05402b5c5fb6e853082e74af6379d7f9', 'ce3285bf1853f00c00535325851df5c33a0fc5d6']"
795550a5294eb05ea4f3b14f0b1c21a405493d85,"['5471114e37448bea2457b74894b1ecb92bbcfdf6', 'c0e6cd2ec3bc9eb46c7d45bb708854da3327339e', '2bc2f02f3b6125fec42357ba08c29f27d0ff314d', '0d065e8688c38bb0148203a1738f47184a5b58d3', '1b0aa15937fdf59103a5213bccf09cff83d0ee3e', '32c1e0f9ef6f1e337fe4aa2a4907314e5a3f4a5b', '950850e22e42201f152d90dc6f53d53e39d37657', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '0258bab20bc8574ee602012081a17db89339f12d', '239bf45c13b3f6d38c74026b535f785febf9cd08', '72afe82af4c2ca100c36eb35292e85d806527f0a', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', '957f5b1e7ca48891c2e279aefbfa0f04d989c21e', 'ce51eff5b529ee572dab1c1f38f20adc8e89bab2', 'd1206ccabd1980848f14472d6548251c2fab7963', 'e57aeb158a38ccf33d2f0f5a8f63f1209497e329', '6c260fb515bd0a75b4c49bd40ab7a7cf9c9262f5', 'c50a909e20bd07f4aea09dc6dae539b45b406a96', 'f91dbd39d4c742ba675e447b04a0b0c70b33e836', '25761ba4bdc054bfe902fe7c5d6338be6d00d491', 'a1ef4052acb63356928bb440874c470ad48cb40c', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', '9b54941de1e21826ecc28b32730ac3f69991ede4', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', '223187cf10a24b62b9b0cf5b146cc83526df2ea5', '390bcf15a1b13cb0d5966859c35c69a31238e838', '332e0eab5fba8e6940f3e481f542a99ac17b9717', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '3c68025d95970a9b9aa1b742a678704cd09d2bf4', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', 'e248993daede136713e93929816df92b48ccddfb', '3db1841fd5f2561a11dfbd8173616b3e695c84a1', 'e75cb933d387ecb184010ff07d0ee43fc1750e2a', '74b63c4cdc719a646ce014d084a0ce0ac66d9139', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'dadfb3ff45e19dc22456a645f441bbeb17c93c9c', '579476d19566efc842929ea6bdd18ab760c8cfa2', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', 'a357f1ff27e184d9a5ef69e665e8ca891032bf71', '2743e66939b30c43affb3c9e31f20cfac2109045']"
9675f7484a4d3d278a5a637f75a1b81d7d008c4e,"['a0367346bc355c36badec2d2c47ce55a320cd75e', 'b067177b1e17287185eb3b82ccc3d7c646b3ec40', '390bcf15a1b13cb0d5966859c35c69a31238e838', '1109d62ebd2b29a7dc148bc30dd6cfc803a63dec', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '72afe82af4c2ca100c36eb35292e85d806527f0a', '8d0f755dea90f35f4b126a01fa3cce96b3bdd344', '1cff064f815111a71a98afda7aee1867ad617901', '41d6b6bd4bf44bf13b9157b603e33360e5e77a01', '013eb12ce5468f79d58bf859653f4929c5a2bd14', '10aa2be24951e6de76b630482a645d79354c4cde', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'e4b52a1a00e9db941326fc857b95245cbfb60bce', '2bc9d6830610e18f110aa7984f7c0271d6b17eeb', 'f4207bcad24fe4eaf3849d6c1fe38c36545b5cb3', '549e933821fdf7cd0309dacaae99c8284cbfcc24', 'e5d720767b7a539bb2edaa98eaf572a4506a79c6', '7fa273f450251523e6b7fcc2eb3fdbdfd4a30493', 'c2528e88d5554e9df9f9d482ad46cb5331c4d794', '2396dbcfe1f7f9dafc6696c3c06b16fd3029f7a0', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', '8f2cf30f9c825d8ef7d622601dbd525ace95e025', 'bbb52447f2f38aad9613ba026f88b57637ffcbea', '0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7', '7676c02ea839ff1ceb6e5e1427c42bc45e169bde', 'cde39ce861e4c7514ee07fd91b6b8aac50cbf01b', '6fed828456964d29517f6caf31b700d8aec82153', '05f0ab01e15147f15dfc00343305cdd127e2b252', '86d3beff240b6c882058455e098a571de86564f5', '087dd95e13efd47aef2a6582e6801b39fc0f83d8', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', '011095a0082e5e301f9bf30267b193c1c9e7e370', '099043827df60225cf33c820052716cce64d49e9', '4cd033a56b19f87f6adfefeef5fcc990306ecf40', '89a30b5dab02c9c390a632acad481fa602859272', '83ea80a9393177ecf84928f4bd1120fb679f180c', 'e02a757617c2c42eb62889cc4d4aee3765928303', 'ce9ca56036307217ea565644d3d3bd74b879e045']"
e7a7735104448371dde788542ebfc6af6485ea43,"['ade9a900acc3c138021070537840488526796d35', '472644c5f4155635cf9e9e37540bfa53c20e7610', '1cff064f815111a71a98afda7aee1867ad617901', 'eff6546819d25df0bccdc89f02554a43a4f1c464', 'fb8e253b8b0358a7b95ddc9ac4c74f93513a9c53', 'd6f002d88638de71114dab083f0ea8ceea6b6a5a', 'b2ee139c1a3c2c53ac2b603070bdfbcd26b50ddc', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', '07b01d665646009439ca206378cc35e095ec6cd2', 'b613887337a5d2e8fc8773037116be81e6346835', 'dde4abfd83fb61a794bd6c7d6e1991a67467c7ee', 'f397b593de771752e7002a954eb531f3ef6a975e', '43eea2a73997294193228d50f9ff25fc5345664b', '3ea34401909978d3d3d0c25c8746e02c7d2a7c77', 'b48cf1158ea6fb8347aac390ac3303efe697e305', 'c2528e88d5554e9df9f9d482ad46cb5331c4d794', '40416ac3bf78583eea37661b1b446e9939245b3e', 'beb890d47bbc21a96967f9993c9d6e15686b2eac', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '33e332837e91c1048c3ed165cd16bf7607c3bf06', '3924aa213ff891812c66a6909ab902684d3eb107', '83ea80a9393177ecf84928f4bd1120fb679f180c', 'bbb52447f2f38aad9613ba026f88b57637ffcbea', '48c73c389c3f36d70407eb8309a0b41578c15fc8', 'd6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', '3cc2f69951cd24fe61be4cf32d62afbac297bc2b', 'fa7b8acd47631bada5b66049824bfd335ac6bf8f', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', 'aa9bf8b4c4ce8c28b9f47d7ce4f416aa9726bb0d', '3faeb21fe256b99391d69570053a8c2d91e9f348', 'ed935c6b359a7a486c28240d796e84897d095125', '78b2d392ebb100a220ceab6529d26909b27eaa32', '5e31fa4e69d1a3587230f5d134c0b7e2ed84a742', '5f7f10f913ecc478ff7ba304c265fd3c700b47d7', 'be082d70534db088315f2cc5b42c2fdcd58c1b8c']"
390bcf15a1b13cb0d5966859c35c69a31238e838,"['89858723bec341178f2b00d34ea3016baaaf71a6', 'f3b8a3ffa0bdfe5578e0f0f44ea3b66cad38c032', 'e57aeb158a38ccf33d2f0f5a8f63f1209497e329', '3ca3ff98405b43fab32dcd7cbd6bd34261386e35', 'e576a2d97950b1f6831f88575dd3f370053f6af7', '4b1280229ced73f6c86550f24ef01490fde52285', 'f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9', '28a5a53dafacebad8a7c47773079caeffb9a5baa', 'a0367346bc355c36badec2d2c47ce55a320cd75e', '6e74403ab75d0080c056fd66702ab1f54f04d9b1', 'c2528e88d5554e9df9f9d482ad46cb5331c4d794', 'c84aa52bee5116f80c7740503edff4b08f733c3b', '223187cf10a24b62b9b0cf5b146cc83526df2ea5', 'aa9bf8b4c4ce8c28b9f47d7ce4f416aa9726bb0d', '1cf2e9e198feef3893da2800a7949f6880ddc084', '1ddb24103c5089fd2bdfc05af41c69f39cfacc88', 'dec26f0640e3a4fdb116735526302ccb9f49867e', '185e7d2a761594451b02ace240356dadad2aef78', '72afe82af4c2ca100c36eb35292e85d806527f0a', '155eeede0c070f1f017ba5c9f6cacd7ae0b098aa', 'f8e57fa370fe10147aa22714e08409fc1b7dae4b', 'fb8e253b8b0358a7b95ddc9ac4c74f93513a9c53', 'f3d594544126e202dbd81c186ca3ce448af5255c', '3ea34401909978d3d3d0c25c8746e02c7d2a7c77', '448959eff044f02040ded5afd483b7c4e811b0ac', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', 'd93bcf0685c15c45d078eafea565969c04daccd3', '31d7d7b9c7b776c639316027e6ae5f2ff2673da2', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', '5778e56400f7113c2b1355fdbd6b638fa379885f', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', 'd617f51833860dc50d202af7f80be71304b2e994', '9b54941de1e21826ecc28b32730ac3f69991ede4', 'ce9ca56036307217ea565644d3d3bd74b879e045', '5406e153957dd7a165264da6e6e5d81251997404', 'c50a909e20bd07f4aea09dc6dae539b45b406a96', 'd2a5dcecd2ffdf03473df1688091f08fadb114a3', '1bb022b27ddb987352bfc002c8381a6f646d0ebb', 'df7336844a31165db0ae08f1cd0f560c9e3faeea', '2bc9d6830610e18f110aa7984f7c0271d6b17eeb', 'b889b1d6944213bc2ca29e3ad07ee65ede20892d', '97f456643712e9618edd7465676c62af3c8ae690', 'f4cfc7cbad257f1688772d59f694c16189dba811', '5f7f10f913ecc478ff7ba304c265fd3c700b47d7']"
1dec1180add808a482a45f9afd15cc70129d6bbe,"['f4cfc7cbad257f1688772d59f694c16189dba811', 'b977e8de38dc0d13817bca1ed20036badfe2a58c', '82973c5f56681190a0dbb4c4449ed60d5f805135', '013eb12ce5468f79d58bf859653f4929c5a2bd14', 'fafa541419b3756968fe5b3156c6f0257cb29c23', 'dad8965c5a4c0a0ea1eb3837c6a9c3b42597c2ce', '980858461df7c4349f17b427686c5bcbcffbdc04', 'dca4d9abbc82e57dfa52f932e893d467a63e0682', 'e67a2817089312746d69b38ce9abfdc4b1bc69c3', '08aaaf7ae3d61875e7bcf5c1bb0df4f17066e300', '9eea59c34f139f3d2153226c8cf026e975622074', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', 'f4c4e148546089123f8da5db4fb246ab4062bd40', '8f2cf30f9c825d8ef7d622601dbd525ace95e025', 'db6084fdb3baceddacdc726474722debe1ef7e65', '621c2624fed596cec0fdefedd55c70e403521508', '2bc2f02f3b6125fec42357ba08c29f27d0ff314d', 'ce3285bf1853f00c00535325851df5c33a0fc5d6']"
43eea2a73997294193228d50f9ff25fc5345664b,"['77a096d80eb4dd4ccd103d1660c5a5498f7d026b', '1cf2e9e198feef3893da2800a7949f6880ddc084', 'e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5', '047286f5b9315a8e8bf56c4fc936e62f21495892', 'fb5413afba689d16543215c5a2ddbc5b78a52007', 'ea160adc0d78e54669281b8b145bcd832e648fee', '33ec7eb2168e37e3007d1059aa96b9a63254b4da', '9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b', 'be082d70534db088315f2cc5b42c2fdcd58c1b8c', 'b651d67502790e1d6d41c589e1d93e996ba7b935', '48c73c389c3f36d70407eb8309a0b41578c15fc8', 'b000a4b30f6206f6cfb033a79aad1ba810c972a4', 'e5a1cfcd07dcfd8b1feec9c635dadc858cde8166', '3d82552eb483e5ea84b577a0e8d5f157a6085824', 'c6879e43828b293567f5e2da039d23845189d6a7', 'db528269ef800727245c0fcb35b692d29c1ccdc9', '2c3eef2f17369912e330281d54b535675077e4ca', '1bb022b27ddb987352bfc002c8381a6f646d0ebb', 'd84ed05ab860b75f9e6b28e717abf4bc12da03d7', '6422f4b9e3bedf585170bffc7105ffe2061e87ae', 'dc10a3f4dae2db48148ff6781454ddcc856ae8da', '549e933821fdf7cd0309dacaae99c8284cbfcc24', '3cc2f69951cd24fe61be4cf32d62afbac297bc2b', '1dec1180add808a482a45f9afd15cc70129d6bbe', 'b48cf1158ea6fb8347aac390ac3303efe697e305', '41d6b6bd4bf44bf13b9157b603e33360e5e77a01', '76f87dfb737ac0e44df1fc331b422de2b9f0a632', 'c30c0092bf4eb8a44faec3fc60cdd5006276bcdc', '3ea34401909978d3d3d0c25c8746e02c7d2a7c77', '6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786', '099043827df60225cf33c820052716cce64d49e9', '91d6e8ba5dd90b02fe3bd870b19da13a6167af53', 'a281d563261c738f13b9e58a525e7e265a619c93', '3c68025d95970a9b9aa1b742a678704cd09d2bf4', '06d7cb8c8816360feb33c3367073e0ef66d7d0b0', '5778e56400f7113c2b1355fdbd6b638fa379885f', 'd617f51833860dc50d202af7f80be71304b2e994', '239bf45c13b3f6d38c74026b535f785febf9cd08', '3b87dafd5a412e25e06761f181ec199ca88a7398', '3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f', '53103ae318a19569ac82cee5062de2cf73bf386c', '808e9ce4e86e79098edea7f00b5b91663b87a5e6', 'c997ed5ac5772bb0fce8bb11b8c86bc33310f39a', '6fb020754f6de564c3a0a07bb656c0a90be1f87d', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', '29ddc1f43f28af7c846515e32cc167bc66886d0c', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', 'ce54e3b89a2570035b70885e6901ad4c92ae41c9', 'ce9ca56036307217ea565644d3d3bd74b879e045', '448959eff044f02040ded5afd483b7c4e811b0ac']"
3e53b6d0d30be2a802c6b7b34b75f6e67ab8204f,"['3ca3ff98405b43fab32dcd7cbd6bd34261386e35', '808e9ce4e86e79098edea7f00b5b91663b87a5e6', '42543dc42e65609bbbf2be470d54dd923532c36a', '795550a5294eb05ea4f3b14f0b1c21a405493d85', '45674df7143e43bc589cfabd26dd194c2a7f090d', '9ce948246c918e2c1846c3fc76d3e1c9ab1b0c2a', '09f54c64b39f5f7e7570f9f4ce3e3af544401e14', 'a281d563261c738f13b9e58a525e7e265a619c93', '6c260fb515bd0a75b4c49bd40ab7a7cf9c9262f5', '97906df07855b029b7aae7c2a1c6c5e8df1d531c', '10b4b926904ad153f791ec680218e1610747a0c8', '6fb020754f6de564c3a0a07bb656c0a90be1f87d', 'b000a4b30f6206f6cfb033a79aad1ba810c972a4', '2743e66939b30c43affb3c9e31f20cfac2109045', '980858461df7c4349f17b427686c5bcbcffbdc04', 'f497c1ece7b6f3560bb39958e2673f476d608f98', '099043827df60225cf33c820052716cce64d49e9', 'beb890d47bbc21a96967f9993c9d6e15686b2eac', 'b48cf1158ea6fb8347aac390ac3303efe697e305', '00cd2650a89734105fa0c0aba3bf07935b318290', 'ca115a9eb54e2875b9d4c4c3d5ed8adcb399dbf8', '9eea59c34f139f3d2153226c8cf026e975622074', '2bc2f02f3b6125fec42357ba08c29f27d0ff314d', 'b977e8de38dc0d13817bca1ed20036badfe2a58c']"
787ae2c51cd82b904bb4fb9ccb15266381af5436,"['9a0424bdd12cdcdf45b556b0b9dcc6fc5a55520b', '598231eb906b183f7a2a408ef4536127e11e3de9', '0427110f0e79f41e69a8eb00a3ec8868bac26a4f', '2396dbcfe1f7f9dafc6696c3c06b16fd3029f7a0', 'db528269ef800727245c0fcb35b692d29c1ccdc9', '6e74403ab75d0080c056fd66702ab1f54f04d9b1', '9ce948246c918e2c1846c3fc76d3e1c9ab1b0c2a', 'dd5fc2d34af35c6c7428205fff04c8f527b9e8d4', 'b2f8df88de24fe0ef74bda0eec1a0c3e7329b9f9', 'e2e7d964c09e27d334fcb8761d69918630629387', 'be7cb8f79bc018e57467168fc0c7f8ad59bba04f', '21042565ec941f4fa31ac5a0af85a1a84ff21f1b', 'a357f1ff27e184d9a5ef69e665e8ca891032bf71', 'db6084fdb3baceddacdc726474722debe1ef7e65', 'b09139c153bac8893e8faea2b3a59159234caadc', 'cf5fddf6717e88e2bbed6b0bfe54dfeb311e6789', 'ce3285bf1853f00c00535325851df5c33a0fc5d6', '5290d7921f0266c8b50b79fc8a0b7d22868f4f60', 'e7a7735104448371dde788542ebfc6af6485ea43', 'a1ef4052acb63356928bb440874c470ad48cb40c', '74b63c4cdc719a646ce014d084a0ce0ac66d9139', '0574de8b7ea2048a78ae9d2b5d26f315e6fa1ee7', 'd6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', '119a9e5b563cf1134897553ee49325b5a5bd9fb9']"
980858461df7c4349f17b427686c5bcbcffbdc04,"['c50a909e20bd07f4aea09dc6dae539b45b406a96', '9ce948246c918e2c1846c3fc76d3e1c9ab1b0c2a', '7e9905710a5991a017ffc0473dd612cfce4b7b2e', 'e7354193f0e7fdd1b72725935ff2741cc7b8eeb7', '3db1841fd5f2561a11dfbd8173616b3e695c84a1', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', 'b977e8de38dc0d13817bca1ed20036badfe2a58c', 'b067177b1e17287185eb3b82ccc3d7c646b3ec40', 'f497c1ece7b6f3560bb39958e2673f476d608f98', '9712624bb61abb0da989514cae558cfab61bb9d2', 'db528269ef800727245c0fcb35b692d29c1ccdc9', '0601e9e434b30320c316c76228b97c093fa98ad6', 'dca4d9abbc82e57dfa52f932e893d467a63e0682', 'd6f002d88638de71114dab083f0ea8ceea6b6a5a', '746a81aa26d3ebfb81acfd6af958d6a21603cd21', 'f9253a3e2627f1c2a0a7e2cea320a4ec4e4d2ff9', 'ce9ca56036307217ea565644d3d3bd74b879e045', '9b529fe170823f95509585d5aa39fa01a43558fd', '5ea7bf772fecf95cbf53b2c7f719c9440322a115', '33ec7eb2168e37e3007d1059aa96b9a63254b4da', '6422f4b9e3bedf585170bffc7105ffe2061e87ae', '58ed1fbaabe027345f7bb3a6312d41c5aac63e22', 'cbc1e8bbfe98f94c0d13d111b824cf603b62712c', 'e1e43d6bdb1419e08af833cf4899a460f70da26c', 'a604aa1f2a2ca1a6a0b09013e71b83d36cc0f358', 'be7cb8f79bc018e57467168fc0c7f8ad59bba04f', '37b9478b792fb1e7ad5f2c322ed4445b93df6c9e', '1cff064f815111a71a98afda7aee1867ad617901', '704011527f183b561ea6a75b21e4cefe5aa77fca', '72afe82af4c2ca100c36eb35292e85d806527f0a', '0258bab20bc8574ee602012081a17db89339f12d', 'e4b52a1a00e9db941326fc857b95245cbfb60bce', '6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786', '05f0ab01e15147f15dfc00343305cdd127e2b252', 'ade9a900acc3c138021070537840488526796d35', '29ddc1f43f28af7c846515e32cc167bc66886d0c', 'dd5fc2d34af35c6c7428205fff04c8f527b9e8d4', 'e89c37b7c2ff465db43c4b9f674867ec4b98aa8b']"
3faeb21fe256b99391d69570053a8c2d91e9f348,"['285d13bf3cbe6a8a0f164f584d84f8b74067271f', '6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786', 'd6a083dad7114f3a39adc65c09bfbb6cf3fee9ea', '3dd7f7118ee174265889d00d100cfe2a02871be8', '182180bd69ea6d2f59225ded5ddc900b8558ab9f', 'da5d78b3e3a1544fde98fba86088e1215e97cbe8', '78b2d392ebb100a220ceab6529d26909b27eaa32', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', 'e1e43d6bdb1419e08af833cf4899a460f70da26c', 'f3d594544126e202dbd81c186ca3ce448af5255c', '07b01d665646009439ca206378cc35e095ec6cd2', '21042565ec941f4fa31ac5a0af85a1a84ff21f1b', 'd9d325ca670a1aa215e3e39023f8abf17dae7584', '5471114e37448bea2457b74894b1ecb92bbcfdf6', 'e89c37b7c2ff465db43c4b9f674867ec4b98aa8b', '6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb', 'a0f788f6de0fb83d623c875a98120e3f347f70d1', '3924aa213ff891812c66a6909ab902684d3eb107']"
3c68025d95970a9b9aa1b742a678704cd09d2bf4,"['4fcfe83c05402b5c5fb6e853082e74af6379d7f9', 'd1ae4ab5047489c2b010c7ce72262982ad66ad60', '25adff0bb9691b46fee5c0591300d6f3ccf117ab', 'e02a757617c2c42eb62889cc4d4aee3765928303', 'c4cdf2e0d89aadb13bf9c61654ff9e17be2b01b9', 'd0238f2fa88b0316ab862f843a5521eff0fd9bf5', 'eef23d76e175c0cff8e81ffcb2721c10539c8cbd', 'fa7b8acd47631bada5b66049824bfd335ac6bf8f', '1cff064f815111a71a98afda7aee1867ad617901', '047286f5b9315a8e8bf56c4fc936e62f21495892', 'ce54e3b89a2570035b70885e6901ad4c92ae41c9', '013eb12ce5468f79d58bf859653f4929c5a2bd14', 'f4cfc7cbad257f1688772d59f694c16189dba811', '3a7bbc46795929f0eace82b64c44c92a48682fb5', '09797949fc70fbad8f3fed4f6cf4a91a9c709652', '8ef0c1c2030aa265a4e7c836d080c2e2088efde6', 'dc10a3f4dae2db48148ff6781454ddcc856ae8da', 'b48cf1158ea6fb8347aac390ac3303efe697e305', 'ee6f23590783adec7cf6b2030c6a46f3117a708e', '152877c51df17cdd4a87d19e452c6daecfadf6c3', 'cf5fddf6717e88e2bbed6b0bfe54dfeb311e6789', '155eeede0c070f1f017ba5c9f6cacd7ae0b098aa', 'a6b7b5dbd1eb6ac765cdb9c9f70b90aa11e45854', 'c2528e88d5554e9df9f9d482ad46cb5331c4d794', '549e933821fdf7cd0309dacaae99c8284cbfcc24', 'a281d563261c738f13b9e58a525e7e265a619c93', '1109d62ebd2b29a7dc148bc30dd6cfc803a63dec', '182180bd69ea6d2f59225ded5ddc900b8558ab9f', '3a9f7c5bdd7f9560bf150332e97d6b1facdfce9b', 'b2f8df88de24fe0ef74bda0eec1a0c3e7329b9f9', '3d82552eb483e5ea84b577a0e8d5f157a6085824', '119a9e5b563cf1134897553ee49325b5a5bd9fb9', 'fafa541419b3756968fe5b3156c6f0257cb29c23', '71ba8a8c75e0826f94eb53ee7a4566d4fc5b5256', 'f3d594544126e202dbd81c186ca3ce448af5255c', 'e576a2d97950b1f6831f88575dd3f370053f6af7', 'ef25b02f3be31c699255ee05aa90a4a17461d95d', '2396dbcfe1f7f9dafc6696c3c06b16fd3029f7a0', '48c73c389c3f36d70407eb8309a0b41578c15fc8', 'eff6546819d25df0bccdc89f02554a43a4f1c464', 'd2a505586c0da20752b98f63c7760b6a5c41e28d']"
