paperId,Citations
371a343457a4fbff00000bf4faa29b2b2f85744c,"5778e56400f7113c2b1355fdbd6b638fa379885f, db4cf9f6a653d5c15973e836c800ea47743251ae, f63e917638553414526a0cc8550de4ad2d83fe7a, 80d9f0eb47b712988d19cbe29a7bfa63f2a175d0, f3b8a3ffa0bdfe5578e0f0f44ea3b66cad38c032, fc32074b37a6d9dda535a70f9689022e70508520, 19b93280f17696a4ddfa2c75490a50ab107addf2, b135e330cc1473c8c24fa63bb9a5b64f51993f9e, 447884e7da189102189a156966623335c72199b0, 0235c8697bf5ab8aef776d822746ce26fac0f7ba, 8388f1be26329fa45e5807e968a641ce170ea078, 3dd7f7118ee174265889d00d100cfe2a02871be8, d2a505586c0da20752b98f63c7760b6a5c41e28d, 91b2b47cabd800ef658b65bfe1f52b7293a740c3, 74b4f16c5ac91e3e7c88ae81cc8c91416b71d151, f5a843ccd7e4a74ada6f046fa1bbee6f5ba9213f, 0894585294c67193ff3190240554677b56fd79a0, 83cebf919635504786fc220d569284842b0f0a09"
83ea80a9393177ecf84928f4bd1120fb679f180c,"e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5, 05b8b67451fb105576c58af960e6e6d98f9103e7, d88c1255876b62fb5f5a8b292098ca430710a540, 5f7f10f913ecc478ff7ba304c265fd3c700b47d7, 9954ec0a95fc0840f7712d7b0c67b242bb536a9e, 156d8e2aa90b5ccc9be10477ca70deaad0151387, 4a7eea3ec3080ecb277bfe466afce4822a1071d7, fac67bf55456b52ac6e4f280ad953d0250c74ebc, 6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb, e57aeb158a38ccf33d2f0f5a8f63f1209497e329, 94deb62af3054c49e7d80bd7eb3ed5efe990fc0b, 624b2f14be4287d6a400cdf88a6f911b434b182e, 846883b7761cb5fe4468d42bf9d328b5d1030175, 256db9dba1978f004a67c86ffc321563b1aee79a, 1f8a23697562b001082b147779b5eaefd3513d0a, 09797949fc70fbad8f3fed4f6cf4a91a9c709652, d997beefc0922d97202789d2ac307c55c2c52fba, 780c7ead33428d282044519fee5e773ad56d5a2c, 25ed8ba0e8906ba98fa5d92d17a01e818796ddc9, bb1118fb9fd86da6a2f65770353d8fb4362d9883, 2a56bd89fd1a9457f0705142540ffc4396fad4f7, dca4d9abbc82e57dfa52f932e893d467a63e0682, 7b9b756ab509cb9f52dbac95e3e901d571f0784f, 916455d97cd792c2eb5b00663689592e25cbc8d8, 0863a5ce955e5193e535e1442086dc460dd295f0, d1e701665e73faa648cb15473952576f40e8e122, 1ca6d6682204f0214338f7797bea056444e908bd, 3a083d843f891b3574494c385699c21766ce8b7a, d1dbf643447405984eeef098b1b320dee0b3b8a7"
d1ae4ab5047489c2b010c7ce72262982ad66ad60,"794b3ffd28d28606230efc975eeec9f0522fb139, facd5f5deb152229ceb1803434d8690a09ab4129, 4419c5720e30d5ca5158795d4c848125650b8db1, 34ca47eed139a7f0694611528f75debc43385518, e2a58fd18961c3941102989e3a3d0d27c615e015, 6d2d6707a0674ee41d539d106e6cb359a0a6ca06, 09797949fc70fbad8f3fed4f6cf4a91a9c709652, 0b24f27d920bd1d23c8f6a1ab2b603c5c14f0a36, 704011527f183b561ea6a75b21e4cefe5aa77fca, 33fc8fe30dd1a59e6abbe6919ca4fe70d31fdb12, b34fc78de28be598e21118d7cb9d84d63374addc, cf5dfc4a9f7a82b32640128ca10832eace55880e, e5a1cfcd07dcfd8b1feec9c635dadc858cde8166, c5c4142a01981787a71bf6ebcb791520c458ab5d, 256ccb81d8c3bb63f4299195584b8e9f9d60187a, a92b103b81a48878e76f1fcfc3e2a1454f895555, 52a6695ae1c08cc29baf764dedb5831c7a954214, ca5931b4c08eb96d40c65e1b9f8e4db46bf0585b, 5406e153957dd7a165264da6e6e5d81251997404, b2563d102456d5140ecb4111e7f08481f720d9a4, e4788ee4f5e90c6f42cedc5116acd2d6475c3180, 657fbf29ea0b4904a3e98d1556f9acf38dddae5f, ce9ca56036307217ea565644d3d3bd74b879e045, 590b617c08d34bc6caed7e4490c0b22a9c516e86, 6dc4883228c95e8a332320fcc587a0ff33c84d59, 3a083d843f891b3574494c385699c21766ce8b7a, fc61c7221350806c25379f385c27b2102ff8eb57, 6dd481d5eb8d76d4b61a1829c7687d008e0937ab, e75cb933d387ecb184010ff07d0ee43fc1750e2a, bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b, a0f788f6de0fb83d623c875a98120e3f347f70d1, 2bc3644ce4de7fce5812c1455e056649a47c1bbf, 3b552b5adae3ab82f874fd2ef1477862f5a9d056"
1cff064f815111a71a98afda7aee1867ad617901,"1051abf1e3dae90241ad15b3f98f2e41197ee611, 6dc4883228c95e8a332320fcc587a0ff33c84d59, 7998468d99ab07bb982294d1c9b53a3bf3934fa6, 76f87dfb737ac0e44df1fc331b422de2b9f0a632, 46c266b3d1274dacd7fce27ee8cb4d587f087a58, d8a5474f450330ad25c1e22f27e88f3630cb840d, 71854ff4306cf65c3c2161f7be2d0346275f72d5, 20a3ed03888037e2802fa9abad02ffa0a8dcc228, 94deb62af3054c49e7d80bd7eb3ed5efe990fc0b, e32a2519b59d62cff6cb8136ee242dc3754ed57b, bb826d9ccd116076a267dfcb048cdd747c11b255, cd29c25c489562b409a60f83365f93f33ee1a0a1, 0f38b3d717e0fcc6eacc9c6e78b252227440e04e, 07cca761749bfe21c2d096ff60f32b574d5c84c4, 5290d7921f0266c8b50b79fc8a0b7d22868f4f60, 9f9afed22cdc73be627932270a9bcae341df99d4, 78b2d392ebb100a220ceab6529d26909b27eaa32, 8c7aee0bbc062d5b4bcd34951b1e002274288206, f9c602cc436a9ea2f9e7db48c77d924e09ce3c32, c9cc6a3c50b32e801f20b4f0ed5daf3e9550f9c1"
a6b7b5dbd1eb6ac765cdb9c9f70b90aa11e45854,"244e08e109f6f4fa0f846977e1aef1e7b6a9e816, bf07f2927dca481653b8c60b2dc982fe4a7dfd4e, aad2d03c17bc7d1e636d0e79944ad4588af989d5, 2737a61f6557fe7bf53a608c668de2eff1f582f0, 23466d271676ae467cbe85bb1993682f3502e840, beb890d47bbc21a96967f9993c9d6e15686b2eac, 73cbaf5f2441ef3478266b5438c0e90d1ae71652, 98e6c6d860383fea5bbad145deed51514d23b86c, 0ac0025529c1f9056036be43c561ba67fb8d12a5, 0a71dd8bec060195e14eb9d0a7abbc08d960d4d5, 761020759f7e9f84c3ac77f59a42862cc6a6004e, 82973c5f56681190a0dbb4c4449ed60d5f805135, d2a5dcecd2ffdf03473df1688091f08fadb114a3, 7aa38b85fa8cba64d6a4010543f6695dbf5f1386, 9f9afed22cdc73be627932270a9bcae341df99d4, 9e540662619327a3056d9e40bb58058868f6f805, f9163156eeba67762a7441db48fe6720106137cd, 6db0f8d396371078590faa7b34ae2e0e1b154a60, 09f54c64b39f5f7e7570f9f4ce3e3af544401e14"
21042565ec941f4fa31ac5a0af85a1a84ff21f1b,"d35ed1fcab47cf98101dc745c42d3b51dace25eb, 44786a2c2a8ba8cf5c74a8fb10098c220e924c56, fc61c7221350806c25379f385c27b2102ff8eb57, 6548106035c7208ad498730627874a482734b9ac, 1ca6d6682204f0214338f7797bea056444e908bd, 57af930b57886186695f279efa03adaf272c4de1, ae38dc77a962161107361f213db9216ee1274037, 7eb733c8ac1b3d1dd8b50e066ddae10769e3b46e, 7637ed79d30d0139901175ae4abedd822c217ab4, 03aeb4520e760a906393aaf9c1bf4e526483d081, 90e4330fed2da147dd41490e8ad638b618112b3d, 89a30b5dab02c9c390a632acad481fa602859272, 5f51d468ce730eeade7e9f419a1fe7152582be25, f7b69b8babfa607f2e8b0371f24cb720a7a827d6, eadb1e7da375939e25083ae3936c4f4ef1f2a719, 0fa554d981809c5eb78956c779f75092c4f6c16b, f5a843ccd7e4a74ada6f046fa1bbee6f5ba9213f, f0aefc9a20ab597ce109ad3a52f1b60eb7f44cd6, 3cfe075af77bf0364e6ddecb3d223960d06e8927, b05306f0b142e5afb3974b1b79996e5b82653662, 430f3c265935abb45bc84f3ae81c570ef778aac0, cd8a9914d50b0ac63315872530274d158d6aff09, b9b639522465cc606df878eee62e7f9c4bf19e62, b80e2af7ffa85fe2f02ea8390e4915d55c19d199, 11342d45911ee8a7c9e3a94117ce774ad7036172, 8dd0c1e955c66092ff951941a151336211e6e171, 818de553ecd306735971aba04bbfc29d17457084, 54a26f5ef4b0524c60249fe98d0fc3646b2791ad, 150f95f9c73820e0a0fa1546140e9f2bdfd25954, 046eb47d56beb8069b0098e3d01608f81ebb6849, 10aa2be24951e6de76b630482a645d79354c4cde, 343500e0052eb1b683f32b00efbbd1331c94184a"
27beaa5db6c37c611f082855c6385b264874b8f5,"8ef0c1c2030aa265a4e7c836d080c2e2088efde6, dad8965c5a4c0a0ea1eb3837c6a9c3b42597c2ce, c0bcd7dc9426a70af15f5ad63b4af92ea4dcbd4d, 0cec0c296efedb814342b4b841d4583efbfc6777, 787ae2c51cd82b904bb4fb9ccb15266381af5436, 916455d97cd792c2eb5b00663689592e25cbc8d8, 42375e9a309fe5bf5c671c918cd8c9d5d85568cc, c15f30a3e84910a28cc560e7db097fd99339e8c1, 9e66ae24a541255c2d931184498ee116ce81478a, 14014c024674991149f3ecf9314c93f7e029ef1a, 649c3497e3b34b15a5011259fcb837cf6c1ac04a, 22cba8f244258e0bba7ff4bb70c4e5b5ac3e2382, 8ca3be8e47289aef296d3e5804dc22b37dc1f635, 63d8426ba1f51a8525dd19fd8ec92934ec71aea5, 9d6aa5247b9919a86f174e918107c234c548274d, 6be56f559a74c0124526242e70cbdfd16cbc60a7, f4207bcad24fe4eaf3849d6c1fe38c36545b5cb3, 712e32e2da67428ba6c6add1605410e1c3792883, 811df72e210e20de99719539505da54762a11c6d, af9280741ef627f0d6c8437605d002d3bfc2d1b1"
f4cfc7cbad257f1688772d59f694c16189dba811,"f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6, c1fdfcd4470c65aa1238d3a1719c60672c8a4f5b, c2a448bb511ebae41a87e69891da8bbf17ddba3d, c997ed5ac5772bb0fce8bb11b8c86bc33310f39a, 3994334c81478a4b17341eb1f494dbccbb73d999, d617f51833860dc50d202af7f80be71304b2e994, 6068d39e92aef1bb0e1291e9931894c35692a85e, 23466d271676ae467cbe85bb1993682f3502e840, b894e52c341f293f93a5cbf496015ca0d4ed3e50, 3b87dafd5a412e25e06761f181ec199ca88a7398, a8b995f0da78a79447dfb18c2337972b044f4239, 48c73c389c3f36d70407eb8309a0b41578c15fc8, f1300d9be8254b028337d9757755ba906fe6955b, c468bbde6a22d961829e1970e6ad5795e05418d1, a2a514ed839dafdd0fb76d6c2615f25f35bf8087, fa7b8acd47631bada5b66049824bfd335ac6bf8f, 7884b0ec63b8a08f7cd793a989df44f6bb53116c, 9bbcb01e7a6bc28ef6e2cda8ffe1ac8fb86def47, b473e91cbe80c8b46451b49153cd5f93030480ab, 0a71dd8bec060195e14eb9d0a7abbc08d960d4d5, db6084fdb3baceddacdc726474722debe1ef7e65, 2c03df8b48bf3fa39054345bafabfeff15bfd11d, b613887337a5d2e8fc8773037116be81e6346835, e9ae0c76a71b8f302eb17b1c4462b9cc97d87cd0, 7b9b756ab509cb9f52dbac95e3e901d571f0784f, bb0cec8f2d34cfb9dbf8bffd1a5de499311ae098, d86084808994ac54ef4840ae65295f3c0ec4decd, 0456ed94f6c455f99cb67abe8a28aeb3ef9f489b, 391a5f286f814d852dddcab1b2b68e5c1af6c79e, 2b7f9117eb6608a58be4c078ca3d69c0e5ccb875, 993df7df129f8d18816877d69923d7df7b347d85, 7bb477077968d68aa7a6059d8d6d801fb28274da, 1bc34cb22131554ba18f6ba9e6ede5beb42939f1, d47a6cd76bbd2defc3622e9f4baca6dbe399cfe1, 82a09f72d7b9587e3b519b1cd9640a5a611f3480, cbc1e8bbfe98f94c0d13d111b824cf603b62712c, b7f5973dbf2ef76fcc3aea616a7f72ca79f09020, beb890d47bbc21a96967f9993c9d6e15686b2eac, b69a35662a2cac38eab22f4481285116bdf8c30e, ca0e479ba2327f71e842d033b6b48b082962cc6a, 78df3ba26593620ab689fe5a97b7e739434a053b, d422df8bff4e677a3077635db116679d25142bfc, cf523942d56e90db182c5788845f6502da9a307d, c5d3fbc024ad9a0d28669b6030de23fc5c3f7888, 34f9c825ba24889fa5e164ba9f99bfe4fc2f3e61"
7bb477077968d68aa7a6059d8d6d801fb28274da,"28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8, 916455d97cd792c2eb5b00663689592e25cbc8d8, 0599f45e03ac2016321df0dd653ba4c0034c79d5, 9712624bb61abb0da989514cae558cfab61bb9d2, 6001895c2fcf69528d01306e9d293d9d2a4cc67b, d9d325ca670a1aa215e3e39023f8abf17dae7584, 0427110f0e79f41e69a8eb00a3ec8868bac26a4f, e67a2817089312746d69b38ce9abfdc4b1bc69c3, d2a5dcecd2ffdf03473df1688091f08fadb114a3, d617f51833860dc50d202af7f80be71304b2e994, 742747c7a453b293352b772d0d99541c96a351c3, 8d06f13ec042f0d8d845af5deadeb3dd9ad11f70, 08be4e23951a0def1c5d235befbb39c8d8d373a3, 9312e5efa0dcef1445d45a41771f12e2a8dc6715, f50440b10052864586e105e39e7eec390842d5e4, fee8f63972906214b77f16cfeca0b93ee8f36ba2, 90aca7b4cdd728b28b2fb5b4dc3ae3e37daa5b94, 215fc60307f741b9db059204e41db8bfb879e606, 8ca3be8e47289aef296d3e5804dc22b37dc1f635, 6db0f8d396371078590faa7b34ae2e0e1b154a60, 7fa273f450251523e6b7fcc2eb3fdbdfd4a30493, 915ab7b6ca3633230403d47dbb31cf74888cc5c9, 156d8e2aa90b5ccc9be10477ca70deaad0151387, bad4c08f03587e38ee960e2aa76e16d722826e7c, 4aec7bcb292cb763341a22fc67a1cfaceb3a2c67, ab606e9d148458f6d54e5d44abefd73b7990f6e0, c12b80b44d9acfe6cd92fdf965264c4b706c367c, e3b94a5f28522e6825aff16ff07d56bd70d26c96, 1ff76ab0fcf22110df62337d462e15d79a2a2593, 9ea0757c750ab1222a7442d3485a74d1c526b04c, e8b7a9be9f2d0578a95319ed5841978e10429967, b6a7226e5f6d618370995eccad68af195ef32da2, 58ed1fbaabe027345f7bb3a6312d41c5aac63e22, a0f303b6e22ef52943355993f57d65938997066a, f63e917638553414526a0cc8550de4ad2d83fe7a, 4bad6ed9a4cdec5912dcd21d12c0cf9291fe04c8, cd20ed8e70f6459f5617350f6b84c5c6d5929cb7, f86f1748d1b6d22870f4347fd5d65314ba800583, 3cd65f70c18c703dd9bbae4d9a40a0c7e14e2dc0"
e4b52a1a00e9db941326fc857b95245cbfb60bce,"003ef1cd670d01af05afa0d3c72d72228f494432, 3be6a57d6db95bba2962a1f3476414a0a9b230b5, 53b0cfa2eaaa9703df02b2ca9c43260c4de5df0a, 6548106035c7208ad498730627874a482734b9ac, 62ccd99a65bfc7c735ae1f33b75b107665de95df, 3b19ca7f051b7bd7ef0f2b1834c4823aca8a01c8, 375125029b085e70a109491656b69aa01bc2a166, cb03b665069dad5e895a2c244929ea427f1fb9d1, 31f9eb39d840821979e5df9f34a6e92dd9c879f2, 32a849fe3020144e5ba82ba0442ac571f554ca31, f5ac3ec506a5a01807dd7196c0c52eef008b78cc, 99ae62cca0b15275d9ed1528f345f9dcefe50dd7, 7b9b756ab509cb9f52dbac95e3e901d571f0784f, 5030702fea15d66a73fc997325431f1d7945ad9a, 4b1280229ced73f6c86550f24ef01490fde52285, 551bbf493f55ea2c7b64ef8b91fc81d7bf6d68fe, 256db9dba1978f004a67c86ffc321563b1aee79a, 16f01c1b3ddd0b2abd5ddfe4fdb3f74767607277"
9b3e8d202488dc29e601fc471a25a2af9002659e,"714f47bbedcadd7ebc44d2d5010f13323fc6a256, b85f3a66245d483f3eb3447eaf9950bd55f2b21e, 07cca761749bfe21c2d096ff60f32b574d5c84c4, ecef432e7f6c9f431d5b34706a8de1fdebec46f9, a453ce8a3de86a170c79a1082ef358c3adf4e612, f5ac3ec506a5a01807dd7196c0c52eef008b78cc, fe2492b7b8cf6d1d10b7ea38e0f7f853bd679d52, 633e2fbfc0b21e959a244100937c5853afca4853, cd29c25c489562b409a60f83365f93f33ee1a0a1, a29b7a000e6e1a2907ce6ae24a03aba5d9ef873f, fe4c5074f021cd1c810892c1b6bc267b23aa6e5c, 33ec7eb2168e37e3007d1059aa96b9a63254b4da, 9ea0757c750ab1222a7442d3485a74d1c526b04c, 695bdc6e24608364491b9418a220c65a7cd17413, 3cd65f70c18c703dd9bbae4d9a40a0c7e14e2dc0, 00e18c603e60d861c4e99c541e4d65ef442d5945, dadfb3ff45e19dc22456a645f441bbeb17c93c9c, e7b0e2710821a9fe1e3d2b9a09dd94514b2d5ea5, 5b6ec746d309b165f9f9def873a2375b6fb40f3d, 33e332837e91c1048c3ed165cd16bf7607c3bf06"
6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb,"74bc39003e65119eaa6ba339a61b45b417a638b7, 2f44ab0e52eb98fdfc0086638887f175b6f2fe4b, b6a7226e5f6d618370995eccad68af195ef32da2, 8c4cb10c6d40b8f1d570944269a0a2e680dd5eb6, 780c7ead33428d282044519fee5e773ad56d5a2c, 4a7477881b66d12e79c704805781d4683a6a6be1, a2243db6cb2ffdf48ce54397fed47de992d2c8e6, b7a717233ec3ff37385ab1b06816d0ca375f5bb3, cb23a59fdf3ade707600f076df4ff27a03941fba, 2a15e9ac5593cd1f8bd3a724e78a173037c02fea, 7d873a9c49d3864709aa762f8740edcdbd7369c5, 047286f5b9315a8e8bf56c4fc936e62f21495892, ccd94602e3acecf999d0c9ba62b1a8bc02e9f696, a8d76d84408c1fe6b1543084e6cec3dfc4ede429, a85c45ce7c893388e8eafa8a653b042e1497db48, 1661d0d8d47cac41e01c59c60aac3675b4396698, a80e26e6365b215715c182d19a9aa8bb876ac768, f5ac3ec506a5a01807dd7196c0c52eef008b78cc, f18be38578ee52aa7071c404d42e3d53ae003122, 53b0cfa2eaaa9703df02b2ca9c43260c4de5df0a, 69a72ff5b30642d11c96635e99aadad3140d33a7, bb5d26da72bfe7030dbc6650b686b210ae661f2c, b27a78366868ca47098e00dda74dd1b167b3a80d, df1a2539afbad27c4c80115a6f8f59a089024865, 3ea34401909978d3d3d0c25c8746e02c7d2a7c77, d35ed1fcab47cf98101dc745c42d3b51dace25eb, 545f108575314031f35c617c4ac35a10133c50e3, 0c8c500cec9b74ebc7be44c52b79d2bd78234605, 665b0c776ff7507c32793f10ce9edf90bc2f674a, 551bbf493f55ea2c7b64ef8b91fc81d7bf6d68fe, b473e91cbe80c8b46451b49153cd5f93030480ab, 70ca38ad480c0be0eca89ccc4972d6cc9a5824da, 5107c83173e43f51d1bdebf6cafda525a7c26bf0, 48265726215736f7dd7ceccacac488422032397c, 5c107f5aa33e3e5d3b3ea9dc17e04a51765b0983, b4c929c703868b7f6bf7778c1e6f1a2baaac3ae0, 1f8a23697562b001082b147779b5eaefd3513d0a, 9e195234688778b2beb3528632e78dbabf816332, 0c00a328fa7cd56ee60338c54e89bd48310db80b"
6b3756d32ab5b0a5715a5cfc3672290d2d643017,"44786a2c2a8ba8cf5c74a8fb10098c220e924c56, fa26a6d434450b185e669170e79fd3e1d29716bf, 3789eb72c32ecf5e33442570358dd786dd67c8a2, b428e9e0e8ac36b3ae29a7ab9b9554c39cedb283, cc1e82125f7f8636b25ccdcdb63e8f812add7f87, b4c9c134ad5bd4a037115df65411b4c49abe1322, 89af855962927fb89a673a221f6f394a6f3dfc6a, eed62d36d1b976ac3873c83645f1c25f5096f89c, 785a1c77fabd1ad870a9dbc98d235d2fcbdbaa6f, 8ec5896b4490c6e127d1718ffc36a3439d84cb81, 86dbd884043eb5807c61d2c65b813e673b4a04fa, 4b1280229ced73f6c86550f24ef01490fde52285, e373cbce1a831361a8de9dbc625727169011bcce, 41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1, cf5dfc4a9f7a82b32640128ca10832eace55880e, 657fbf29ea0b4904a3e98d1556f9acf38dddae5f, 9a51df7eaf2457b034c49ca8ca4ca3b81e6c08c0, 194073c405e9c362c955e9ac31979ddbc037ff8d, 155f27879f185f1ab04107c91c2ae7cf6a910a03, 993df7df129f8d18816877d69923d7df7b347d85, f90f526b101cb8a0260f5165a3875928c58ae48a, db4cf9f6a653d5c15973e836c800ea47743251ae, 41d6b6bd4bf44bf13b9157b603e33360e5e77a01, f70b2f20be241f445a61f33c4b8e76e554760340, 5c107f5aa33e3e5d3b3ea9dc17e04a51765b0983, 6ea4bd1d842d7ab689b7ceb22927e48b9e5ad786, 6eb8caebbffc7e5b301b66dc36acad46b4dca5c9, 0e33833f5e2e2719edfba1d142eb4d27f96e799f, ce51eff5b529ee572dab1c1f38f20adc8e89bab2, 27e58c9e5e6d07809a45a17675a2c7135b577881, d21703674ae562bae4a849a75847cdd9ead417df, 12c9bcf710d30ba991fb765ace07f177f53ecfd9, 3cc2f69951cd24fe61be4cf32d62afbac297bc2b, f9c602cc436a9ea2f9e7db48c77d924e09ce3c32, a6bba5ce9867c978210e3d056691b5c1e769b760, 52e510271b172d098ec9b107a4159216ec08527e, 35adeef964fd344288febc7def2780007587724f, 3ea34401909978d3d3d0c25c8746e02c7d2a7c77, 28b5df48dd23ffc7e7d64fc43e2a420e05ab88f8, 1bc34cb22131554ba18f6ba9e6ede5beb42939f1, 1eaab9b33f1261744567455a14830e8a92796cf5, 9f5b82d9915d0752957602224c5056be7e749c83, 518a7c79968a56d63a691d42f8378be6c776167e, 9712624bb61abb0da989514cae558cfab61bb9d2, a747e8f2659df479c0092301b9658fc582423df1, e32a2519b59d62cff6cb8136ee242dc3754ed57b, 7fe709ecc1e9d91ff80c5e8fa354bb1a773fa5f2, 545f108575314031f35c617c4ac35a10133c50e3"
b781fb7f3725a9d899d3d250b378d729a8a00442,"d8a5474f450330ad25c1e22f27e88f3630cb840d, 01bf0e83159712fbbbd12171a7e268547a4cfbc5, 00cd2650a89734105fa0c0aba3bf07935b318290, 0c00a328fa7cd56ee60338c54e89bd48310db80b, 5e4597eb21a393b23e473cf66cb5ae8b27cab03e, 3cd65f70c18c703dd9bbae4d9a40a0c7e14e2dc0, df7d26339adf4eb0c07160947b9d2973c24911ba, 97ac11e5a6440eccb70ae7146392ac138c36fa6c, 332e0eab5fba8e6940f3e481f542a99ac17b9717, cf5fddf6717e88e2bbed6b0bfe54dfeb311e6789, e2f3aa4ecc487fa496d1a51e875e747d4b7e6001, 537f5e8e4139392cd2d108f32495e5b2b80151ac, fe4c5074f021cd1c810892c1b6bc267b23aa6e5c, 0d6ef817813d04a3b3ec6c3ce008e104fb3e587a, 3caf34532597683c980134579b156cd0d7db2f40, 88e0bee9e7165c1d156dccb965060e52ffc8e1c0, 256db9dba1978f004a67c86ffc321563b1aee79a, ea160adc0d78e54669281b8b145bcd832e648fee, 241d6ca92c4bc65ac3ee903e4732f70bff5c5e9f, 761020759f7e9f84c3ac77f59a42862cc6a6004e, 24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe, 29279e52008848ee494f5af1b836313ab99c25ed, 88a724083b2cfcc096448c28e6973c8f761ee463, 681253389d2cc27103753749f4c7556699d55471, d47a6cd76bbd2defc3622e9f4baca6dbe399cfe1, 80d9f0eb47b712988d19cbe29a7bfa63f2a175d0, 08764019e9762da527253b37b0ff39c46a4206b7, 38179848e2d6a3ad373b1793848816111428ac36, 2880ac931c11176aee6d42a7e7bb0703aacde3f9, 11c3154d709c74dbbe702e7f7c46a37224f9cc36, 1ca6d6682204f0214338f7797bea056444e908bd, 1e4709c0b8fe3bf759cd64dc1ede695d6e5316f0, 5dfde01d761d97c3a6c609007531973eb1229d09"
64306bbddb4da7a4e06f990a0167d55fbbbbec82,"492c389d560d9db39c758d07e635408d2e0eaf7d, 079b57837221413bf99ab40999c77c29e280e0c2, 11342d45911ee8a7c9e3a94117ce774ad7036172, 950850e22e42201f152d90dc6f53d53e39d37657, 6dcb1cd576b0e54b900f45a178efe271c383de04, bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b, 5bc511aa30f72720260d792e57537379fb04c395, 37b0a7a6c8fb26e32b9206847e78d521a2cd5900, a8ee35c445c627bce7cb1b192a1ad7db2a98ea5b, 9ea0757c750ab1222a7442d3485a74d1c526b04c, 8281b3e87965cbf2fa9f8bc066f08fd9108ef850, 96618554bd3c3e27be8071a7a636b7e29475fa73, f70b2f20be241f445a61f33c4b8e76e554760340, b4af1cbb4d3a03d3ad7930b906fc7bf6870180cc, e359e8960b0b09e8685a32927b7818f4b06ef881, 704011527f183b561ea6a75b21e4cefe5aa77fca, f12930cd5f58990badc1a7c5d2749cad004cfb0e, a2a514ed839dafdd0fb76d6c2615f25f35bf8087, 6dc4883228c95e8a332320fcc587a0ff33c84d59, 7fe709ecc1e9d91ff80c5e8fa354bb1a773fa5f2, 1bc34cb22131554ba18f6ba9e6ede5beb42939f1, d916776e0c6a04b0def4c22257c188776c2edab2, 39444c55f07839ac6a0d1839472a982f8fb447bb, 2e965b5d97c2d6fb4af284307735be39283792ba, fa26a6d434450b185e669170e79fd3e1d29716bf, 2660dcf5bd16d14862a7bbb241fa4d85ae34327f, 7a4fe2f003241ad97bf1778e527cb0306fa90da2, d2a505586c0da20752b98f63c7760b6a5c41e28d, 46c266b3d1274dacd7fce27ee8cb4d587f087a58, 1ddb24103c5089fd2bdfc05af41c69f39cfacc88, 285d13bf3cbe6a8a0f164f584d84f8b74067271f, e02f91d625cd32290d4ede0f31284da115844316, 447884e7da189102189a156966623335c72199b0, 11c3154d709c74dbbe702e7f7c46a37224f9cc36, 5dfde01d761d97c3a6c609007531973eb1229d09, 8713452753fd01de5616121af93e173d4f74eaf6, f156ecbbb9243522275490d698c6825f4d2e01af, 099043827df60225cf33c820052716cce64d49e9, 5b34752817bc0d6aa96466dabcbc24a83dd071fe, ce51eff5b529ee572dab1c1f38f20adc8e89bab2, 4e58100b319d74f97ed550a4e5fa32dea8c06fe1, 6a85b59bb66e9f70c6e201a265d58a7f3aeb3aeb, dcbaf58b16ac7ef947879ea37c021466357b291a, 5471114e37448bea2457b74894b1ecb92bbcfdf6, 375125029b085e70a109491656b69aa01bc2a166, c292e473b3825eeb9db03c70b2e1c033aea190d5, 1ee1d353d309eef7a74cfaebd4304c09d0f2b0d7, 4f480bae3196dbbc27ab383bce33478ea963f9b3"
